model,mean,std,skew,kurtosis,pct_within_1std,q05,q25,q50,q75,q95
3F+d_iv_lag+theta+rho,-0.000983710982836783,0.010000860318541527,1.7981069087982178,44.68279266357422,78.85364172983205,-0.01533721387386322,-0.005906149744987488,-0.0009845048189163208,0.003890193998813629,0.013121344149112701
3F+d_iv_lag+vega+rho,-9.020041761687025e-05,0.010487649589776993,1.6514859199523926,47.45751953125,78.70420336900482,-0.015442460775375366,-0.005375921726226807,6.283819675445557e-05,0.0052423253655433655,0.014522381126880646
3F+vix_mom_lag+vix_mom+gamma,-0.0009358036331832409,0.009837138466536999,3.6718945503234863,78.02207946777344,79.37667599272733,-0.014895007014274597,-0.005798332393169403,-0.0009727329015731812,0.003800947219133377,0.012469127774238586
3F+vix_mom_lag+vix_mom+theta,-0.0005847025313414633,0.00966513529419899,3.9301795959472656,88.71405029296875,80.35134619056711,-0.01389387995004654,-0.005329705774784088,-0.0007293373346328735,0.003863506019115448,0.012717057019472122
3F+vix_mom_lag+vix_mom+vega,0.00023387130931951106,0.009412086568772793,3.561049222946167,76.01760864257812,80.04665797710273,-0.012592695653438568,-0.004521273076534271,-4.35560941696167e-05,0.004644174128770828,0.013379283249378204
3F+vix_mom_lag+vix_mom+rho,0.00041562720434740186,0.009985462762415409,3.0494861602783203,61.04692840576172,79.31856107462785,-0.013870425522327423,-0.004598312079906464,0.00033658742904663086,0.0052499957382678986,0.01427546888589859
3F+vix_mom_lag+gamma+theta,-0.00017168614431284368,0.009441711008548737,4.411454200744629,99.5662841796875,81.0445741421823,-0.012895733118057251,-0.004781968891620636,-0.0003574788570404053,0.004141286015510559,0.012483097612857819
3F+vix_mom_lag+gamma+vega,0.00046656603808514774,0.009482969529926777,5.5174689292907715,125.21544647216797,82.51571178321475,-0.01187964528799057,-0.004045218229293823,0.0003163963556289673,0.004625312983989716,0.012503258883953094
3F+vix_mom_lag+gamma+rho,0.0008926821174100041,0.009757856838405132,4.933602333068848,109.89392852783203,81.5933450116645,-0.0121549591422081,-0.003708183765411377,0.0008003935217857361,0.0052462294697761536,0.013552539050579071
3F+vix_mom_lag+theta+vega,0.0002760582428891212,0.010178492404520512,3.3750648498535156,71.83104705810547,79.91465409170534,-0.01375637948513031,-0.00487789511680603,9.833276271820068e-05,0.005196794867515564,0.014257930219173431
