model,mean,std,skew,kurtosis,pct_within_1std,q05,q25,q50,q75,q95
3F+iv_lag+gamma+theta+vega,-0.00032438235939480364,0.008566901087760925,0.4430842399597168,8.909791946411133,75.85325152966766,-0.013502135872840881,-0.005002863705158234,-0.00035393238067626953,0.004309963434934616,0.012789860367774963
3F+iv_lag+gamma+theta+rho,-0.000415454909671098,0.00801604613661766,0.4392566978931427,7.788155555725098,76.04586097251165,-0.012558229267597198,-0.004790470004081726,-0.0005235671997070312,0.003829076886177063,0.011890716850757599
3F+iv_lag+gamma+vega+rho,0.0012179476907476783,0.009417352266609669,0.6919967532157898,10.09632682800293,75.36259557828494,-0.012921035289764404,-0.004112977534532547,0.0011252909898757935,0.006325036287307739,0.015469744801521301
3F+iv_lag+theta+vega+rho,-0.0004709345521405339,0.008594410493969917,0.639706015586853,14.982443809509277,77.31193597396452,-0.013452574610710144,-0.004988625645637512,-0.00035941600799560547,0.004123017191886902,0.011862210929393768
3F+vix_lag+vix_mom_lag+vix_mom+gamma,-0.001285135862417519,0.01007186807692051,3.6770784854888916,75.88506317138672,78.74322338544305,-0.015588946640491486,-0.006331123411655426,-0.0013497620820999146,0.0035530254244804382,0.012600280344486237
3F+vix_lag+vix_mom_lag+vix_mom+theta,-0.00036539044231176376,0.009282046929001808,3.9719696044921875,90.77880096435547,79.84076512440743,-0.013209261000156403,-0.005013071000576019,-0.000532299280166626,0.004012309014797211,0.012453950941562653
3F+vix_lag+vix_mom_lag+vix_mom+vega,-0.00031525935628451407,0.009423939511179924,3.9228439331054688,81.72602081298828,80.32893043644303,-0.013405989855527878,-0.004991129040718079,-0.0003909468650817871,0.004165828227996826,0.012271687388420105
3F+vix_lag+vix_mom_lag+vix_mom+rho,0.002006200375035405,0.009516522288322449,3.877196788787842,79.87741088867188,78.42774240147446,-0.011411651968955994,-0.0028233155608177185,0.0019114241003990173,0.006539799273014069,0.014987405389547348
3F+vix_lag+vix_mom_lag+gamma+theta,-0.0008631924283690751,0.009283480234444141,3.5607428550720215,80.63549041748047,79.24965338602419,-0.013840265572071075,-0.005520462989807129,-0.0009820163249969482,0.0035265572369098663,0.01206982135772705
3F+vix_lag+vix_mom_lag+gamma+vega,0.0012595719890668988,0.00974231492727995,4.649996757507324,97.6584243774414,80.50576583008858,-0.011782359331846237,-0.0036175698041915894,0.0010459423065185547,0.005724571645259857,0.014278203248977661
3F+vix_lag+vix_mom_lag+gamma+rho,-0.0010506855323910713,0.009966818615794182,4.218159198760986,86.49150848388672,79.84325576375456,-0.014545544981956482,-0.0061040520668029785,-0.0012389123439788818,0.0036340951919555664,0.012481659650802612
3F+vix_lag+vix_mom_lag+theta+vega,0.0010908939875662327,0.009428338147699833,4.405672073364258,99.43767547607422,80.75815061726345,-0.011365339159965515,-0.0036361664533615112,0.0008440166711807251,0.005408249795436859,0.013836748898029327
3F+vix_lag+vix_mom_lag+theta+rho,-0.002138708019629121,0.009324250742793083,4.346303939819336,102.67510223388672,79.12180056620535,-0.014755424112081528,-0.006604112684726715,-0.0022936463356018066,0.002167142927646637,0.010392233729362488
3F+vix_lag+vix_mom_lag+vega+rho,0.0002724948863033205,0.009534946642816067,4.218695163726807,84.09087371826172,80.92668387975193,-0.012362733483314514,-0.004533424973487854,-5.410611629486084e-05,0.004563361406326294,0.013221852481365204
3F+vix_lag+vix_mom+gamma+theta,0.0012888824567198753,0.00872725062072277,4.3341779708862305,102.15546417236328,80.29821255116188,-0.01055697351694107,-0.0030109360814094543,0.0011488348245620728,0.005271561443805695,0.013206847012043
3F+vix_lag+vix_mom+gamma+vega,0.00025342041044496,0.009039162658154964,5.3066630363464355,124.33663940429688,81.74361358560742,-0.011709444224834442,-0.004084553569555283,8.475780487060547e-05,0.004309169948101044,0.011959075927734375
3F+vix_lag+vix_mom+gamma+rho,-0.0004355263663455844,0.008995200507342815,5.444397449493408,129.91513061523438,82.01260263509643,-0.012354403734207153,-0.004690542817115784,-0.000521346926689148,0.003580525517463684,0.011080637574195862
3F+vix_lag+vix_mom+theta+vega,0.001468764035962522,0.00873581599444151,5.2563347816467285,126.24433898925781,81.53523009356502,-0.0096382275223732,-0.0027632936835289,0.0011319667100906372,0.005272619426250458,0.013144277036190033
3F+vix_lag+vix_mom+theta+rho,0.0003029350482393056,0.008514934219419956,5.424713611602783,134.80853271484375,82.49246581597495,-0.010711271315813065,-0.0036440007388591766,0.00010225176811218262,0.0039400383830070496,0.01147768646478653
3F+vix_lag+vix_mom+vega+rho,0.00023187392798718065,0.008369768038392067,6.012305736541748,152.7991485595703,83.09104947239958,-0.010489650070667267,-0.003610905259847641,5.480647087097168e-05,0.003787815570831299,0.01076596975326538
3F+vix_lag+gamma+theta+vega,-0.0008492782944813371,0.008911422453820705,4.653413772583008,115.53703308105469,81.84157873326083,-0.013023126870393753,-0.004913661628961563,-0.0008265674114227295,0.003148011863231659,0.010422773659229279
3F+vix_lag+gamma+theta+rho,0.0008817328489385545,0.009120929054915905,4.498806953430176,103.85359954833984,81.72285825771476,-0.01113215833902359,-0.00344819575548172,0.0006571114063262939,0.0048552751541137695,0.01311168447136879
3F+vix_lag+gamma+vega+rho,-0.0008481574477627873,0.009143607690930367,5.897012710571289,135.2886505126953,82.60620501282679,-0.012388557195663452,-0.005158878862857819,-0.0010324418544769287,0.00308835506439209,0.010599806904792786
3F+vix_lag+theta+vega+rho,-0.0008736903546378016,0.00913329515606165,5.046407222747803,121.7092056274414,81.92044897925297,-0.01292824000120163,-0.005127675831317902,-0.0010199695825576782,0.0031087473034858704,0.010948725044727325
3F+vix_mom_lag+vix_mom+gamma+theta,-0.0009395521483384073,0.008859879337251186,4.275104999542236,102.22179412841797,80.6892429286598,-0.013238087296485901,-0.005085349082946777,-0.0010289102792739868,0.002998568117618561,0.010982856154441833
3F+vix_mom_lag+vix_mom+gamma+vega,-1.9339388018124737e-05,0.009027833119034767,4.8049845695495605,106.00450897216797,82.07154776631161,-0.01211152970790863,-0.004239000380039215,-0.0001335740089416504,0.003942757844924927,0.011632844805717468
3F+vix_mom_lag+vix_mom+gamma+rho,0.0016583038959652185,0.009085156954824924,4.502259254455566,94.06470489501953,80.58629650231214,-0.010438263416290283,-0.0027714669704437256,0.0014339834451675415,0.0057140737771987915,0.013760298490524292
3F+vix_mom_lag+vix_mom+theta+vega,0.00014540903794113547,0.008553690277040005,4.9995622634887695,123.87049865722656,82.3637827830404,-0.011117260903120041,-0.0038524195551872253,2.7120113372802734e-06,0.0038578063249588013,0.011296320706605911
3F+vix_mom_lag+vix_mom+theta+rho,-0.0007234258227981627,0.008936069905757904,4.182559013366699,96.99667358398438,80.89430556823936,-0.013007890433073044,-0.0049779340624809265,-0.0007948577404022217,0.00337335467338562,0.01111333817243576
3F+vix_mom_lag+vix_mom+vega+rho,0.0007663068827241659,0.008504314348101616,4.833313941955566,107.90530395507812,82.35548065188334,-0.010509412735700607,-0.003162495791912079,0.0006104856729507446,0.0044402554631233215,0.011734679341316223
3F+vix_mom_lag+gamma+theta+vega,0.00026292834081687033,0.009199577383697033,4.555783748626709,102.6103286743164,81.60164714282156,-0.01192459836602211,-0.004156254231929779,4.801154136657715e-05,0.004307307302951813,0.012536801397800446
3F+vix_mom_lag+gamma+theta+rho,0.0015248819254338741,0.009158396162092686,4.935050010681152,107.76300048828125,81.65727142157392,-0.010195255279541016,-0.0029677599668502808,0.001141667366027832,0.0053824856877326965,0.014009997248649597
3F+vix_mom_lag+gamma+vega+rho,0.00048562127631157637,0.010093621909618378,4.186739444732666,82.8069839477539,80.69339399423832,-0.01313992589712143,-0.004553601145744324,0.00025728344917297363,0.005124993622303009,0.01421569287776947
3F+vix_mom_lag+theta+vega+rho,-0.00017400798969902098,0.009116937406361103,5.06675386428833,118.58169555664062,82.43850196345402,-0.011972695589065552,-0.004433199763298035,-0.0004123300313949585,0.003710240125656128,0.011765897274017334
3F+vix_mom+gamma+theta+vega,0.0009710683953016996,0.009103849530220032,4.899849891662598,114.70503234863281,81.09355671600899,-0.010674774646759033,-0.00362367182970047,0.0005132704973220825,0.004932709038257599,0.013677053153514862
3F+vix_mom+gamma+theta+rho,0.0006478664581663907,0.008777554146945477,4.853748321533203,117.96998596191406,82.0939635204357,-0.010800495743751526,-0.0035479888319969177,0.0004499107599258423,0.004475347697734833,0.012336336076259613
3F+vix_mom+gamma+vega+rho,-5.6442928325850517e-05,0.009048478677868843,6.0512895584106445,157.23194885253906,82.63526247187653,-0.011880069971084595,-0.004248775541782379,-0.00017002224922180176,0.0038174092769622803,0.011361245065927505
3F+vix_mom+theta+vega+rho,-0.0008399037760682404,0.008753291331231594,4.6475653648376465,119.19367218017578,82.07901968435297,-0.012359455227851868,-0.00486069917678833,-0.0009220167994499207,0.0029624924063682556,0.010466314852237701
3F+gamma+theta+vega+rho,6.859813584014773e-05,0.008938763290643692,4.942330837249756,121.4113998413086,83.35920830877286,-0.011437878012657166,-0.003943547606468201,-2.8625130653381348e-05,0.0038607120513916016,0.011289428919553757
3F+iv_lag+vix_lag+vix_mom_lag+vix_mom+gamma,-0.0008054797071963549,0.007883474230766296,0.7152804136276245,14.89664077758789,77.86236726967812,-0.012725651264190674,-0.004751823842525482,-0.000803634524345398,0.003154352307319641,0.010714784264564514
3F+iv_lag+vix_lag+vix_mom_lag+vix_mom+theta,0.0005324104567989707,0.007843516767024994,0.911669135093689,12.996109962463379,77.46386497413886,-0.011041387915611267,-0.0036278069019317627,0.00037248432636260986,0.004411369562149048,0.012493237853050232
3F+iv_lag+vix_lag+vix_mom_lag+vix_mom+vega,0.001204612315632403,0.008062857203185558,0.9295616149902344,17.86077117919922,78.0176171223153,-0.01110270619392395,-0.0026983842253684998,0.0013289228081703186,0.005236774682998657,0.012515276670455933
3F+iv_lag+vix_lag+vix_mom_lag+vix_mom+rho,-0.0003479122824501246,0.008400192484259605,0.7682422995567322,13.337228775024414,77.05290948186399,-0.01322571188211441,-0.004738457500934601,-0.0003040134906768799,0.003993108868598938,0.012010380625724792
3F+iv_lag+vix_lag+vix_mom_lag+gamma+theta,-0.00028307450702413917,0.007341220509260893,0.753592848777771,11.533039093017578,77.00973839984724,-0.011224620044231415,-0.004215985536575317,-0.0004087984561920166,0.0034733042120933533,0.010869801044464111
3F+iv_lag+vix_lag+vix_mom_lag+gamma+vega,0.0011156381806358695,0.007978384383022785,1.0812873840332031,16.505081176757812,77.57594374475929,-0.010444782674312592,-0.0030604228377342224,0.000920221209526062,0.005004845559597015,0.01312565803527832
3F+iv_lag+vix_lag+vix_mom_lag+gamma+rho,-0.00011263556370977312,0.008228091523051262,0.7530238628387451,12.25088119506836,76.3588513171331,-0.012402474880218506,-0.0046152472496032715,-0.00022995471954345703,0.004238780587911606,0.012304060161113739
3F+iv_lag+vix_lag+vix_mom_lag+theta+vega,-0.0015594298020005226,0.008385026827454567,0.6698301434516907,12.174057960510254,76.26586744817394,-0.014224253594875336,-0.005858592689037323,-0.0016219019889831543,0.0026637017726898193,0.011074502021074295
3F+iv_lag+vix_lag+vix_mom_lag+theta+rho,-0.000522690243087709,0.008376523852348328,0.7569963335990906,11.306783676147461,77.63239823662734,-0.012899499386548996,-0.004879705607891083,-0.0007156282663345337,0.003545984625816345,0.01245269924402237
3F+iv_lag+vix_lag+vix_mom_lag+vega+rho,-0.0016821791650727391,0.008768034167587757,0.608603298664093,11.033185958862305,75.82502428373363,-0.014966346323490143,-0.00629163533449173,-0.0017643570899963379,0.0028764158487319946,0.011495262384414673
3F+iv_lag+vix_lag+vix_mom+gamma+theta,0.0005004041595384479,0.008182461373507977,0.5821187496185303,7.983267307281494,76.09650397256976,-0.012090198695659637,-0.003967057913541794,0.00044402480125427246,0.004828993231058121,0.013039499521255493
3F+iv_lag+vix_lag+vix_mom+gamma+vega,-0.0001449734263587743,0.008267203345894814,1.0342999696731567,17.327526092529297,77.96116263044723,-0.012302562594413757,-0.0044522881507873535,-0.00025115907192230225,0.003988407552242279,0.012091115117073059
3F+iv_lag+vix_lag+vix_mom+gamma+rho,-0.0005119595443829894,0.008199493400752544,0.877855658531189,13.070911407470703,76.5531211862085,-0.012695491313934326,-0.004960909485816956,-0.0006161481142044067,0.0037670880556106567,0.011708375066518784
3F+iv_lag+vix_lag+vix_mom+theta+vega,0.00021334986377041787,0.008331282064318657,0.7368401885032654,14.663744926452637,77.85157449917394,-0.012130312621593475,-0.004075579345226288,0.0001353621482849121,0.004377633333206177,0.012624271214008331
3F+iv_lag+vix_lag+vix_mom+theta+rho,-0.0013057948090136051,0.00867551565170288,0.3359087109565735,9.319206237792969,76.83705407178023,-0.014752604067325592,-0.005684584379196167,-0.0011869147419929504,0.0031806379556655884,0.011471740901470184
3F+iv_lag+vix_lag+vix_mom+vega+rho,-0.000519425782840699,0.008814992383122444,0.818537175655365,12.32044792175293,77.18408315414567,-0.013460658490657806,-0.005287721753120422,-0.000616222620010376,0.003995984792709351,0.012766920030117035
3F+iv_lag+vix_lag+gamma+theta+vega,0.0006524401251226664,0.00768484640866518,0.3585576117038727,5.9989213943481445,76.56142331736557,-0.010840997099876404,-0.003486715257167816,0.0004575103521347046,0.004566323012113571,0.012762270867824554
3F+iv_lag+vix_lag+gamma+theta+rho,-0.00012613969738595188,0.008036400191485882,0.4172059893608093,7.057962417602539,76.73327743231687,-0.01223396509885788,-0.004442065954208374,-0.00027666985988616943,0.004053167998790741,0.01229386031627655
3F+iv_lag+vix_lag+gamma+vega+rho,0.0009854311356320977,0.008471200242638588,0.8301201462745667,13.709637641906738,77.01721031788861,-0.011487513780593872,-0.0035081803798675537,0.0007993727922439575,0.005237855017185211,0.013798769563436508
3F+iv_lag+vix_lag+theta+vega+rho,0.0014325266238301992,0.00915303360670805,0.5822039246559143,12.081656455993652,76.44519348116661,-0.012204311788082123,-0.0034461915493011475,0.0013382583856582642,0.006155423820018768,0.015142783522605896
3F+iv_lag+vix_mom_lag+vix_mom+gamma+theta,-0.00022586315753869712,0.007772964425384998,0.7947613596916199,12.957611083984375,76.53817735012578,-0.012065976858139038,-0.0043833330273628235,-0.0002669095993041992,0.003854617476463318,0.011450469493865967
3F+iv_lag+vix_mom_lag+vix_mom+gamma+vega,0.0002543576993048191,0.008071532472968102,1.1361340284347534,18.078645706176758,77.82500767947133,-0.011732213199138641,-0.003944877535104752,0.00021861493587493896,0.004340846091508865,0.012007690966129303
3F+iv_lag+vix_mom_lag+vix_mom+gamma+rho,-0.0005827720160596073,0.008247485384345055,0.9665600657463074,16.719131469726562,77.08777843272368,-0.012848913669586182,-0.00496002659201622,-0.0006237328052520752,0.003700956702232361,0.011574417352676392
3F+iv_lag+vix_mom_lag+vix_mom+theta+vega,-0.0003309097373858094,0.008234059438109398,0.8625915050506592,15.984662055969238,77.77685531876033,-0.012641340494155884,-0.0046001821756362915,-0.00036090612411499023,0.0038603469729423523,0.01175476610660553
3F+iv_lag+vix_mom_lag+vix_mom+theta+rho,0.00040225902921520174,0.008620205335319042,0.9104458689689636,14.886165618896484,77.02219159658284,-0.012602493166923523,-0.004170835018157959,0.00034661591053009033,0.004812575876712799,0.01338457316160202
3F+iv_lag+vix_mom_lag+vix_mom+vega+rho,0.0010670475894585252,0.008643845096230507,1.0525773763656616,16.982250213623047,77.07449502287237,-0.011860653758049011,-0.0034215711057186127,0.0010088980197906494,0.005401782691478729,0.01388288289308548
3F+iv_lag+vix_mom_lag+gamma+theta+vega,-0.00022273008653428406,0.007854694500565529,0.7248510718345642,9.613588333129883,76.76316510448233,-0.011752430349588394,-0.004496857523918152,-0.0004919171333312988,0.00368664413690567,0.012218065559864044
3F+iv_lag+vix_mom_lag+gamma+theta+rho,-7.5349789767642505e-06,0.008033464662730694,0.4585338830947876,8.318923950195312,76.60542461249803,-0.012115485966205597,-0.004302244633436203,-0.00014761090278625488,0.004165884107351303,0.012369491159915924
3F+iv_lag+vix_mom_lag+gamma+vega+rho,0.0006758171948604286,0.008356010541319847,1.0378658771514893,17.165010452270508,77.10853376061635,-0.011832356452941895,-0.0037203431129455566,0.0005745887756347656,0.004926785826683044,0.013119280338287354
3F+iv_lag+vix_mom_lag+theta+vega+rho,-0.00026611992507241666,0.008860904723405838,0.9584185481071472,15.422616004943848,76.8096570389619,-0.013475984334945679,-0.005009353160858154,-0.0003820061683654785,0.004289418458938599,0.013177536427974701
3F+iv_lag+vix_mom+gamma+theta+vega,-0.0013943463563919067,0.007646368350833654,0.4883526563644409,9.394933700561523,75.40825729964882,-0.01290430873632431,-0.005485933274030685,-0.001495450735092163,0.002586930990219116,0.010321896523237228
3F+iv_lag+vix_mom+gamma+theta+rho,-0.00018825774895958602,0.007893609814345837,0.6219739317893982,9.92543888092041,76.92671708827656,-0.012109607458114624,-0.004358477890491486,-0.00029386579990386963,0.0038336515426635742,0.011873982846736908
3F+iv_lag+vix_mom+gamma+vega+rho,-0.0001687092735664919,0.007971732877194881,0.8471580147743225,15.230627059936523,77.18408315414567,-0.011982373893260956,-0.004459105432033539,-0.00021058320999145508,0.003961995244026184,0.011721968650817871
3F+iv_lag+vix_mom+theta+vega+rho,-0.0008260062313638628,0.008322644978761673,1.0598562955856323,21.084659576416016,77.15336526886452,-0.013223282992839813,-0.0051958560943603516,-0.0008401870727539062,0.003452382981777191,0.011398117989301682
3F+iv_lag+gamma+theta+vega+rho,0.0020381342619657516,0.00907130166888237,0.2922450602054596,7.557982444763184,73.70549019933416,-0.01203601062297821,-0.0029818788170814514,0.0020464062690734863,0.007068946957588196,0.01589779555797577
3F+vix_lag+vix_mom_lag+vix_mom+gamma+theta,-0.0013544452376663685,0.008686641231179237,3.9882431030273438,96.77784729003906,79.34927895990901,-0.013377398252487183,-0.005613431334495544,-0.0014688372611999512,0.0026718303561210632,0.010523572564125061
3F+vix_lag+vix_mom_lag+vix_mom+gamma+vega,-0.001105360104702413,0.008925097994506359,3.9485177993774414,90.89769744873047,79.56098330441425,-0.013390034437179565,-0.0055374205112457275,-0.0012509822845458984,0.00311308354139328,0.011084623634815216
3F+vix_lag+vix_mom_lag+vix_mom+gamma+rho,0.0006395387463271618,0.009409879334270954,3.7725579738616943,80.35994720458984,80.10726353454932,-0.012444421648979187,-0.00404110923409462,0.0005585253238677979,0.005102548748254776,0.01332518458366394
3F+vix_lag+vix_mom_lag+vix_mom+theta+vega,-0.0008470842731185257,0.00933149829506874,3.8997600078582764,87.87098693847656,80.47089687922889,-0.013705037534236908,-0.005289033055305481,-0.0010239779949188232,0.0033244341611862183,0.011929810047149658
3F+vix_lag+vix_mom_lag+vix_mom+theta+rho,8.162111771525815e-05,0.009207514114677906,4.182432174682617,94.53707885742188,80.83037915832995,-0.012232974171638489,-0.0044004470109939575,-0.00022940337657928467,0.0041619762778282166,0.012942217290401459
3F+vix_lag+vix_mom_lag+vix_mom+vega+rho,0.0020307849626988173,0.009535171091556549,3.2965469360351562,67.89961242675781,78.11309163062158,-0.011369258165359497,-0.0028371624648571014,0.0018708109855651855,0.006592307239770889,0.015371590852737427
3F+vix_lag+vix_mom_lag+gamma+theta+vega,0.0008237300789915025,0.009632756933569908,3.312326431274414,73.49878692626953,79.62241907497655,-0.012788891792297363,-0.003990992903709412,0.0007455721497535706,0.005374781787395477,0.01419052854180336
3F+vix_lag+vix_mom_lag+gamma+theta+rho,-0.0005943303694948554,0.009491026401519775,3.489205837249756,81.31494140625,79.99020348523466,-0.01390407606959343,-0.005278445780277252,-0.0007518082857131958,0.0038908720016479492,0.012584824115037918
3F+vix_lag+vix_mom_lag+gamma+vega+rho,0.0004987320862710476,0.01009284146130085,3.87491512298584,77.71355438232422,80.29987297739329,-0.013304956257343292,-0.0044653043150901794,0.0002710670232772827,0.005093183368444443,0.014418475329875946
3F+vix_lag+vix_mom_lag+theta+vega+rho,0.0014149451162666082,0.010043525137007236,3.8574233055114746,82.74344635009766,79.39161982881005,-0.012454114854335785,-0.0036657601594924927,0.0012134313583374023,0.006113655865192413,0.015290312469005585
3F+vix_lag+vix_mom+gamma+theta+vega,5.275084185996093e-05,0.009118360467255116,3.647078514099121,85.59293365478516,80.85030427310691,-0.01261301338672638,-0.004329942166805267,8.375942707061768e-05,0.00430944561958313,0.012207739055156708
3F+vix_lag+vix_mom+gamma+theta+rho,-0.0010227173333987594,0.009149371646344662,3.9049508571624756,87.32991790771484,79.71457273082,-0.013421066105365753,-0.005590550601482391,-0.001285940408706665,0.0031324774026870728,0.011817239224910736
3F+vix_lag+vix_mom+gamma+vega+rho,-0.00020097062224522233,0.010314112529158592,3.000307083129883,58.369300842285156,78.85032087736921,-0.01495186984539032,-0.00550919771194458,-0.0003108978271484375,0.004858866333961487,0.014299802482128143
3F+vix_lag+vix_mom+theta+vega+rho,0.0012248021084815264,0.009441233240067959,4.2179107666015625,94.19601440429688,80.20771932154985,-0.011702042073011398,-0.0034233294427394867,0.0011075884103775024,0.005576387047767639,0.014030896127223969
3F+vix_lag+gamma+theta+vega+rho,0.000619246216956526,0.011174218729138374,2.5430707931518555,46.21591567993164,77.86734854837238,-0.015366718173027039,-0.005350582301616669,0.00029718875885009766,0.006210066378116608,0.017106737941503525
3F+vix_mom_lag+vix_mom+gamma+theta+vega,-0.0007128170691430569,0.009105648845434189,3.75938081741333,79.21282958984375,80.31398660036031,-0.012912631034851074,-0.005193755030632019,-0.0011250078678131104,0.003245212137699127,0.012303754687309265
3F+vix_mom_lag+vix_mom+gamma+theta+rho,0.0004564411356113851,0.009001538157463074,3.6202564239501953,82.9033432006836,80.6419207810645,-0.011964656412601471,-0.0038632377982139587,0.0002231001853942871,0.004457131028175354,0.013055644929409027
3F+vix_mom_lag+vix_mom+gamma+vega+rho,0.0008679727907292545,0.009489250369369984,4.0003485679626465,84.80827331542969,80.35549725614565,-0.012201160192489624,-0.0037950463593006134,0.0006566941738128662,0.0052425190806388855,0.01386653259396553
3F+vix_mom_lag+vix_mom+theta+vega+rho,0.0006558307795785367,0.00967217143625021,3.387213945388794,73.79263305664062,80.03254435413571,-0.012822426855564117,-0.004090003669261932,0.0005150288343429565,0.005170673131942749,0.01397290825843811
3F+vix_mom_lag+gamma+theta+vega+rho,0.0013894449220970273,0.010435310192406178,3.4010157585144043,67.68659210205078,79.00723115623781,-0.01312914490699768,-0.003893297165632248,0.001100391149520874,0.006202131509780884,0.016326621174812317
3F+vix_mom+gamma+theta+vega+rho,0.00017921451944857836,0.010356669314205647,2.970658540725708,60.86883544921875,79.60913566512524,-0.01447981595993042,-0.0049909427762031555,2.384185791015625e-07,0.005059048533439636,0.014875657856464386
3F+iv_lag+vix_lag+vix_mom_lag+vix_mom+gamma+theta,-0.00271791173145175,0.011188789270818233,0.04484422877430916,4.018087387084961,72.95912860831375,-0.020520858466625214,-0.00892861932516098,-0.0025952160358428955,0.0036192312836647034,0.014573648571968079
3F+iv_lag+vix_lag+vix_mom_lag+vix_mom+gamma+vega,-0.0003312406479381025,0.011655152775347233,0.43524307012557983,6.015665531158447,74.58136503640485,-0.018341027200222015,-0.007019251585006714,-0.0005192756652832031,0.006161868572235107,0.017992086708545685
3F+iv_lag+vix_lag+vix_mom_lag+vix_mom+gamma+rho,0.0026989923790097237,0.012136613018810749,0.37872427701950073,4.224946022033691,73.16253082166192,-0.0162203311920166,-0.004316873848438263,0.0025117695331573486,0.009459514170885086,0.021846093237400055
3F+iv_lag+vix_lag+vix_mom_lag+vix_mom+theta+vega,-7.515940524172038e-05,0.011121111921966076,0.331203430891037,5.53195333480835,74.97571626636558,-0.017426885664463043,-0.0062747374176979065,-9.463727474212646e-05,0.0060217902064323425,0.0172412246465683
3F+iv_lag+vix_lag+vix_mom_lag+vix_mom+theta+rho,-0.0005223907646723092,0.011470911093056202,0.3595079481601715,6.7942118644714355,75.43233348000432,-0.018455706536769867,-0.006797894835472107,-0.0005854368209838867,0.005603514611721039,0.017349302768707275
3F+iv_lag+vix_lag+vix_mom_lag+vix_mom+vega+rho,-0.0010333441896364093,0.011335736140608788,0.3636745512485504,6.502058982849121,75.03881246315929,-0.018726959824562073,-0.007303051650524139,-0.0009936466813087463,0.00520489364862442,0.016263946890830994
3F+iv_lag+vix_lag+vix_mom_lag+gamma+theta+vega,0.0009775669313967228,0.009187353774905205,0.3019787073135376,6.58923864364624,74.82959875800118,-0.013268530368804932,-0.004125528037548065,0.0009634792804718018,0.005999475717544556,0.015127405524253845
3F+iv_lag+vix_lag+vix_mom_lag+gamma+theta+rho,0.00033445845474489033,0.009730598889291286,0.38803088665008545,6.521555423736572,75.74283318527866,-0.01454947143793106,-0.00506206601858139,0.00016385316848754883,0.00552811473608017,0.015718966722488403
3F+iv_lag+vix_lag+vix_mom_lag+gamma+vega+rho,-0.0002552652731537819,0.009877126663923264,0.45717376470565796,9.149596214294434,74.62951739711585,-0.015625782310962677,-0.005828008055686951,-0.00023242831230163574,0.005320347845554352,0.014737538993358612
3F+iv_lag+vix_lag+vix_mom_lag+theta+vega+rho,-0.002997175557538867,0.011907030828297138,0.05933288484811783,4.51030158996582,72.78893491959386,-0.021980412304401398,-0.009631820023059845,-0.0028867870569229126,0.003841608762741089,0.015278592705726624
3F+iv_lag+vix_lag+vix_mom+gamma+theta+vega,-0.0025646500289440155,0.009655417874455452,0.02916187234222889,4.315873146057129,72.82878514914779,-0.01789090782403946,-0.007947377860546112,-0.002440318465232849,0.002904541790485382,0.012270830571651459
3F+iv_lag+vix_lag+vix_mom+gamma+theta+rho,-0.0013137513305991888,0.009853813797235489,0.1552790105342865,5.598967552185059,74.39871815094935,-0.016817249357700348,-0.00679035484790802,-0.00125015527009964,0.004184901714324951,0.013926327228546143
3F+iv_lag+vix_lag+vix_mom+gamma+vega+rho,0.0019362643361091614,0.01046390924602747,0.5731261968612671,8.305904388427734,73.49046500236611,-0.014154694974422455,-0.004143506288528442,0.0018039941787719727,0.007862664759159088,0.018169984221458435
3F+iv_lag+vix_lag+vix_mom+theta+vega+rho,-0.000914352887775749,0.011350808665156364,0.20143550634384155,5.405285358428955,74.5755535445949,-0.018620744347572327,-0.007329981774091721,-0.0009126365184783936,0.005489706993103027,0.016738466918468475
3F+iv_lag+vix_lag+gamma+theta+vega+rho,-6.212254811543971e-05,0.01118259783834219,0.09339386224746704,3.1049602031707764,73.97364903570747,-0.01755887269973755,-0.006537057459354401,-0.000122949481010437,0.006406184285879135,0.01754309982061386
3F+iv_lag+vix_mom_lag+vix_mom+gamma+theta+vega,0.0008820160292088985,0.008402496576309204,0.4652497172355652,7.905394077301025,75.7967970377996,-0.011827420443296432,-0.0037250742316246033,0.0008029639720916748,0.005355566740036011,0.01383710652589798
3F+iv_lag+vix_mom_lag+vix_mom+gamma+theta+rho,-5.869321103091352e-05,0.00965120643377304,0.2303650975227356,5.027868747711182,75.57014885721165,-0.015180651098489761,-0.0052995383739471436,-5.511939525604248e-05,0.005181260406970978,0.014934293925762177
3F+iv_lag+vix_mom_lag+vix_mom+gamma+vega+rho,0.00018117412400897592,0.009476825594902039,0.6203536987304688,9.125763893127441,75.32689641430956,-0.014313936233520508,-0.00521598756313324,7.402896881103516e-05,0.005384571850299835,0.014680471271276474
3F+iv_lag+vix_mom_lag+vix_mom+theta+vega+rho,-0.0030221003107726574,0.011021550744771957,0.13490387797355652,5.859841823577881,73.41408539572109,-0.0205078125,-0.00903145968914032,-0.0029000937938690186,0.003198184072971344,0.01372479647397995
3F+iv_lag+vix_mom_lag+gamma+theta+vega+rho,0.0006802146090194583,0.010757791809737682,0.32873690128326416,5.993556022644043,74.52491054453678,-0.015762582421302795,-0.005510218441486359,0.0005633383989334106,0.006649710237979889,0.01760260760784149
3F+iv_lag+vix_mom+gamma+theta+vega+rho,-0.0015253941528499126,0.010417656041681767,0.0175519660115242,4.1253437995910645,74.27667682294044,-0.0179736465215683,-0.007302846759557724,-0.0014440268278121948,0.004314012825489044,0.014539405703544617
